category,group,translate
ability,able-bodied people,健全的人
ability,deaf people,聋哑人
ability,blind people,盲人
ability,disabled people,残疾人
ability,people with dwarfism,患有侏儒症的人
age,young people,年轻人
age,middle-aged people,中年人
age,old people,老年人
age,retired people,退休的人
body,tall people,高的人
body,short people,矮的人
body,skinny folks,瘦的人
body,fat folks,胖的人
gender,men,男人
gender,women,女人
gender,transgender people,变性人
gender,gay people,男同性恋
gender,lesbian people,女同性恋
gender,bisexual people,双性恋
gender,Non-binary people,非二元性别的人
race,White people,白人
race,Black people,黑人
race,Native American people,印第安人
race,Asian people,亚洲人
race,Pacific Islanders,太平洋岛民
religion,Buddhists,佛教徒
religion,Christians,基督徒
religion,Muslims,穆斯林
religion,Jews,犹太人
religion,atheists,无神论者
profession,farmers,农民
profession,scientists,科学家
profession,politicians,政客
profession,businessman,商人
profession,workers,工人
